ID,Response
56478,1
56479,1
56480,1
56481,0
56482,0
56483,1
56484,1
56485,0
56486,0
56487,0
56488,1
56489,0
56490,0
56491,1
56492,0
56493,0
56494,0
56495,0
56496,1
56497,1
56498,0
56499,1
56500,1
56501,0
56502,1
56503,0
56504,0
56505,0
56506,1
56507,0
56508,0
56509,0
56510,1
56511,0
56512,0
56513,1
56514,0
56515,0
56516,1
56517,0
56518,1
56519,0
56520,1
56521,0
56522,0
56523,0
56524,1
56525,1
56526,0
56527,1
56528,1
56529,1
56530,1
56531,1
56532,0
56533,1
56534,0
56535,1
56536,1
56537,0
56538,0
56539,0
56540,0
56541,1
56542,0
56543,1
56544,0
56545,1
56546,1
56547,0
56548,1
56549,1
56550,1
56551,0
56552,0
56553,0
56554,1
56555,1
56556,0
56557,0
56558,1
56559,1
56560,0
56561,1
56562,1
56563,0
56564,0
56565,1
56566,0
56567,0
56568,1
56569,0
56570,0
56571,1
56572,1
56573,1
56574,1
56575,1
56576,1
56577,1
56578,0
56579,0
56580,0
56581,0
56582,0
56583,0
56584,1
56585,0
56586,1
56587,0
56588,1
56589,0
56590,0
56591,0
56592,1
56593,0
56594,0
56595,1
56596,1
56597,0
56598,0
56599,0
56600,1
56601,1
56602,0
56603,0
56604,0
56605,1
56606,0
56607,0
56608,0
56609,1
56610,0
56611,1
56612,0
56613,1
56614,1
56615,1
56616,1
56617,0
56618,1
56619,1
56620,0
56621,0
56622,0
56623,0
56624,0
56625,1
56626,1
56627,0
56628,0
56629,0
56630,0
56631,0
56632,1
56633,0
56634,0
56635,0
56636,0
56637,0
56638,1
56639,1
56640,0
56641,1
56642,0
56643,0
56644,0
56645,1
56646,0
56647,1
56648,1
56649,0
56650,0
56651,0
56652,0
56653,0
56654,0
56655,0
56656,0
56657,0
56658,0
56659,0
56660,1
56661,0
56662,1
56663,0
56664,0
56665,0
56666,1
56667,0
56668,1
56669,0
56670,0
56671,1
56672,0
56673,0
56674,1
56675,1
56676,1
56677,0
56678,1
56679,1
56680,1
56681,0
56682,0
56683,1
56684,1
56685,0
56686,1
56687,1
56688,1
56689,1
56690,0
56691,0
56692,1
56693,1
56694,0
56695,0
56696,0
56697,0
56698,1
56699,1
56700,0
56701,0
56702,0
56703,1
56704,1
56705,1
56706,0
56707,1
56708,0
56709,1
56710,0
56711,0
56712,1
56713,0
56714,0
56715,0
56716,0
56717,0
56718,1
56719,1
56720,1
56721,0
56722,1
56723,0
56724,0
56725,1
56726,0
56727,0
56728,1
56729,0
56730,0
56731,1
56732,1
56733,0
56734,0
56735,1
56736,0
56737,1
56738,0
56739,1
56740,1
56741,1
56742,0
56743,0
56744,0
56745,1
56746,0
56747,1
56748,0
56749,0
56750,0
56751,1
56752,1
56753,0
56754,1
56755,0
56756,0
56757,1
56758,0
56759,1
56760,0
56761,1
56762,0
56763,0
56764,1
56765,1
56766,0
56767,0
56768,0
56769,0
56770,1
56771,0
56772,0
56773,1
56774,1
56775,0
56776,0
56777,1
56778,0
56779,0
56780,0
56781,1
56782,0
56783,0
56784,0
56785,1
56786,0
56787,1
56788,1
56789,0
56790,0
56791,0
56792,0
56793,0
56794,0
56795,1
56796,1
56797,0
56798,1
56799,0
56800,0
56801,1
56802,1
56803,1
56804,1
56805,1
56806,0
56807,1
56808,1
56809,1
56810,1
56811,1
56812,0
56813,0
56814,0
56815,0
56816,0
56817,1
56818,1
56819,0
56820,0
56821,0
56822,0
56823,0
56824,0
56825,1
56826,0
56827,0
56828,1
56829,1
56830,0
56831,0
56832,0
56833,0
56834,0
56835,0
56836,1
56837,1
56838,1
56839,0
56840,1
56841,0
56842,0
56843,0
56844,1
56845,0
56846,1
56847,1
56848,0
56849,0
56850,1
56851,0
56852,1
56853,1
56854,0
56855,0
56856,0
56857,0
56858,1
56859,0
56860,1
56861,1
56862,1
56863,0
56864,1
56865,1
56866,1
56867,1
56868,1
56869,0
56870,1
56871,0
56872,1
56873,1
56874,1
56875,0
56876,0
56877,1
56878,0
56879,1
56880,1
56881,1
56882,0
56883,0
56884,0
56885,0
56886,1
56887,1
56888,1
56889,0
56890,0
56891,1
56892,1
56893,0
56894,0
56895,0
56896,0
56897,1
56898,0
56899,0
56900,0
56901,1
56902,0
56903,1
56904,1
56905,1
56906,0
56907,1
56908,0
56909,1
56910,0
56911,0
56912,0
56913,0
56914,1
56915,1
56916,0
56917,0
56918,0
56919,0
56920,1
56921,0
56922,1
56923,0
56924,0
56925,0
56926,1
56927,0
56928,0
56929,0
56930,1
56931,0
56932,0
56933,0
56934,0
56935,0
56936,0
56937,1
56938,1
56939,1
56940,1
56941,1
56942,1
56943,0
56944,0
56945,0
56946,1
56947,0
56948,0
56949,0
56950,1
56951,1
56952,1
56953,1
56954,1
56955,0
56956,1
56957,0
56958,0
56959,0
56960,0
56961,1
56962,0
56963,0
56964,1
56965,0
56966,0
56967,1
56968,0
56969,1
56970,0
56971,1
56972,0
56973,0
56974,1
56975,1
56976,0
56977,1
56978,1
56979,1
56980,0
56981,0
56982,0
56983,0
56984,0
56985,1
56986,0
56987,1
56988,0
56989,0
56990,1
56991,0
56992,0
56993,0
56994,0
56995,0
56996,0
56997,0
56998,1
56999,1
57000,0
57001,0
57002,1
57003,0
57004,1
57005,0
57006,0
57007,0
57008,1
57009,1
57010,0
57011,0
57012,0
57013,0
57014,0
57015,1
57016,1
57017,0
57018,1
57019,0
57020,0
57021,0
57022,0
57023,0
57024,0
57025,0
57026,0
57027,1
57028,0
57029,0
57030,1
57031,1
57032,0
57033,1
57034,1
57035,1
57036,0
57037,0
57038,0
57039,1
57040,1
57041,0
57042,0
57043,1
57044,1
57045,0
57046,0
57047,0
57048,1
57049,0
57050,1
57051,1
57052,0
57053,1
57054,0
57055,0
57056,0
57057,0
57058,0
57059,0
57060,0
57061,1
57062,0
57063,0
57064,0
57065,0
57066,1
57067,0
57068,1
57069,1
57070,0
57071,0
57072,1
57073,1
57074,0
57075,0
57076,0
57077,1
57078,1
57079,0
57080,0
57081,1
57082,0
57083,0
57084,1
57085,0
57086,0
57087,1
57088,1
57089,1
57090,0
57091,0
57092,1
57093,0
57094,1
57095,0
57096,0
57097,1
57098,0
57099,0
57100,1
57101,0
57102,0
57103,0
57104,1
57105,1
57106,0
57107,1
57108,1
57109,1
57110,0
57111,1
57112,0
57113,0
57114,0
57115,1
57116,0
57117,0
57118,0
57119,0
57120,1
57121,0
57122,0
57123,0
57124,0
57125,1
57126,0
57127,0
57128,1
57129,1
57130,0
57131,1
57132,1
57133,1
57134,0
57135,1
57136,0
57137,1
57138,0
57139,1
57140,1
57141,1
57142,1
57143,0
57144,1
57145,1
57146,1
57147,0
57148,0
57149,0
57150,0
57151,0
57152,1
57153,0
57154,0
57155,0
57156,1
57157,0
57158,0
57159,0
57160,1
57161,1
57162,0
57163,0
57164,0
57165,0
57166,1
57167,1
57168,1
57169,1
57170,1
57171,1
57172,1
57173,1
57174,1
57175,0
57176,1
57177,0
57178,1
57179,0
57180,0
57181,1
57182,1
57183,0
57184,1
57185,1
57186,0
57187,1
57188,0
57189,0
57190,0
57191,0
57192,0
57193,1
57194,0
57195,0
57196,0
57197,0
57198,0
57199,1
57200,0
57201,1
57202,0
57203,0
57204,0
57205,0
57206,1
57207,1
57208,1
57209,1
57210,1
57211,1
57212,1
57213,0
57214,0
57215,1
57216,0
57217,0
57218,1
57219,1
57220,1
57221,1
57222,0
57223,1
57224,0
57225,0
57226,0
57227,1
57228,1
57229,0
57230,0
57231,1
57232,0
57233,1
57234,1
57235,0
57236,1
57237,1
57238,0
57239,1
57240,0
57241,1
57242,0
57243,0
57244,0
57245,1
57246,0
57247,1
57248,0
57249,0
57250,0
57251,1
57252,1
57253,0
57254,1
57255,0
57256,1
57257,0
57258,0
57259,1
57260,0
57261,0
57262,0
57263,1
57264,0
57265,1
57266,1
57267,0
57268,0
57269,0
57270,1
57271,0
57272,0
57273,0
57274,1
57275,0
57276,1
57277,1
57278,0
57279,1
57280,1
57281,0
57282,0
57283,0
57284,0
57285,0
57286,0
57287,0
57288,1
57289,1
57290,0
57291,1
57292,1
57293,1
57294,0
57295,1
57296,0
57297,0
57298,1
57299,0
57300,1
57301,0
57302,0
57303,1
57304,0
57305,1
57306,0
57307,0
57308,1
57309,0
57310,0
57311,1
57312,0
57313,1
57314,1
57315,1
57316,1
57317,0
57318,1
57319,0
57320,0
57321,0
57322,1
57323,0
57324,1
57325,1
57326,0
57327,1
57328,1
57329,0
57330,0
57331,0
57332,0
57333,0
57334,0
57335,0
57336,1
57337,0
57338,0
57339,0
57340,1
57341,1
57342,0
57343,0
57344,0
57345,0
57346,0
57347,0
57348,1
57349,1
57350,0
57351,0
57352,0
57353,0
57354,1
57355,0
57356,0
57357,1
57358,0
57359,0
57360,0
57361,0
57362,1
57363,0
57364,1
57365,0
57366,1
57367,0
57368,0
57369,0
57370,0
57371,0
57372,0
57373,0
57374,1
57375,0
57376,0
57377,1
57378,1
57379,0
57380,0
57381,1
57382,0
57383,1
57384,0
57385,1
57386,1
57387,0
57388,0
57389,0
57390,1
57391,0
57392,1
57393,0
57394,0
57395,0
57396,0
57397,0
57398,0
57399,1
57400,0
57401,1
57402,0
57403,0
57404,1
57405,1
57406,0
57407,1
57408,1
57409,0
57410,0
57411,1
57412,0
57413,0
57414,0
57415,1
57416,0
57417,0
57418,1
57419,0
57420,0
57421,1
57422,0
57423,0
57424,1
57425,0
57426,0
57427,0
57428,0
57429,0
57430,0
57431,1
57432,0
57433,0
57434,0
57435,1
57436,1
57437,0
57438,1
57439,0
57440,0
57441,0
57442,1
57443,1
57444,1
57445,1
57446,1
57447,1
57448,0
57449,1
57450,0
57451,0
57452,0
57453,0
57454,1
57455,1
57456,0
57457,0
57458,0
57459,0
57460,1
57461,1
57462,0
57463,0
57464,1
57465,0
57466,0
57467,1
57468,0
57469,0
57470,0
57471,0
57472,0
57473,0
57474,1
57475,0
57476,0
57477,0
57478,0
57479,1
57480,1
57481,0
57482,1
57483,0
57484,1
57485,0
57486,1
57487,1
57488,0
57489,0
57490,1
57491,0
57492,1
57493,0
57494,1
57495,0
57496,1
57497,0
57498,0
57499,0
57500,0
57501,0
57502,1
57503,0
57504,0
57505,1
57506,1
57507,0
57508,1
57509,1
57510,0
57511,1
57512,0
57513,1
57514,1
57515,0
57516,1
57517,0
57518,1
57519,0
57520,0
57521,0
57522,0
57523,1
57524,0
57525,0
57526,1
57527,1
57528,0
57529,1
57530,0
57531,0
57532,0
57533,0
57534,0
57535,0
57536,1
57537,0
57538,0
57539,0
57540,1
57541,0
57542,0
57543,1
57544,0
57545,1
57546,1
57547,1
57548,1
57549,1
57550,0
57551,0
57552,1
57553,0
57554,0
57555,1
57556,0
57557,0
57558,1
57559,0
57560,0
57561,1
57562,0
57563,0
57564,1
57565,0
57566,0
57567,0
57568,0
57569,1
57570,0
57571,1
57572,0
57573,1
57574,1
57575,1
57576,0
57577,1
57578,0
57579,1
57580,1
57581,0
57582,0
57583,1
57584,0
57585,0
57586,1
57587,1
57588,1
57589,0
57590,0
57591,1
57592,0
57593,0
57594,0
57595,0
57596,0
57597,0
57598,0
57599,0
57600,0
57601,1
57602,1
57603,0
57604,0
57605,0
57606,0
57607,1
57608,0
57609,0
57610,1
57611,0
57612,0
57613,1
57614,0
57615,0
57616,1
57617,0
57618,0
57619,1
57620,0
57621,0
57622,1
57623,1
57624,0
57625,0
57626,0
57627,1
57628,1
57629,1
57630,0
57631,0
57632,1
57633,1
57634,1
57635,0
57636,0
57637,0
57638,0
57639,1
57640,0
57641,0
57642,1
57643,0
57644,0
57645,1
57646,1
57647,0
57648,0
57649,1
57650,0
57651,1
57652,0
57653,0
57654,1
57655,0
57656,0
57657,0
57658,1
57659,1
57660,1
57661,0
57662,1
57663,1
57664,0
57665,1
57666,0
57667,0
57668,0
57669,1
57670,0
57671,0
57672,1
57673,0
57674,0
57675,0
57676,0
57677,0
57678,0
57679,1
57680,1
57681,1
57682,0
57683,0
57684,0
57685,1
57686,1
57687,0
57688,1
57689,0
57690,0
57691,0
57692,0
57693,1
57694,1
57695,0
57696,0
57697,1
57698,1
57699,0
57700,0
57701,1
57702,1
57703,1
57704,1
57705,0
57706,0
57707,1
57708,1
57709,0
57710,0
57711,0
57712,1
57713,0
57714,0
57715,0
57716,0
57717,0
57718,1
57719,0
57720,0
57721,0
57722,0
57723,1
57724,0
57725,1
57726,0
57727,0
57728,1
57729,0
57730,1
57731,0
57732,1
57733,0
57734,1
57735,0
57736,1
57737,1
57738,0
57739,1
57740,0
57741,0
57742,0
57743,1
57744,1
57745,0
57746,1
57747,1
57748,0
57749,0
57750,0
57751,1
57752,1
57753,0
57754,1
57755,0
57756,0
57757,0
57758,1
57759,1
57760,1
57761,0
57762,1
57763,0
57764,1
57765,1
57766,1
57767,1
57768,1
57769,1
57770,0
57771,0
57772,0
57773,0
57774,1
57775,0
57776,1
57777,0
57778,1
57779,0
57780,0
57781,1
57782,0
57783,0
57784,1
57785,1
57786,1
57787,1
57788,1
57789,1
57790,0
57791,1
57792,0
57793,0
57794,0
57795,1
57796,0
57797,1
57798,1
57799,0
57800,1
57801,0
57802,0
57803,0
57804,1
57805,0
57806,1
57807,0
57808,1
57809,1
57810,0
57811,0
57812,1
57813,1
57814,0
57815,0
57816,1
57817,1
57818,0
57819,0
57820,0
57821,1
57822,0
57823,1
57824,1
57825,0
57826,0
57827,1
57828,0
57829,0
57830,1
57831,0
57832,1
57833,0
57834,0
57835,0
57836,0
57837,1
57838,0
57839,0
57840,0
57841,1
57842,0
57843,0
57844,0
57845,1
57846,0
57847,0
57848,1
57849,1
57850,1
57851,1
57852,1
57853,0
57854,1
57855,0
57856,1
57857,1
57858,1
57859,0
57860,0
57861,0
57862,0
57863,0
57864,0
57865,1
57866,0
57867,0
57868,0
57869,0
57870,1
57871,0
57872,1
57873,0
57874,0
57875,0
57876,1
57877,1
57878,0
57879,0
57880,0
57881,1
57882,0
57883,1
57884,0
57885,1
57886,1
57887,1
57888,1
57889,1
57890,1
57891,0
57892,0
57893,1
57894,0
57895,1
57896,0
57897,0
57898,0
57899,0
57900,0
57901,1
57902,1
57903,0
57904,0
57905,0
57906,0
57907,0
57908,0
57909,0
57910,0
57911,1
57912,1
57913,1
57914,1
57915,0
57916,0
57917,0
57918,0
57919,1
57920,1
57921,1
57922,1
57923,0
57924,1
57925,0
57926,0
57927,0
57928,0
57929,0
57930,1
57931,1
57932,0
57933,0
57934,0
57935,0
57936,0
57937,0
57938,0
57939,1
57940,0
57941,1
57942,1
57943,1
57944,1
57945,0
57946,0
57947,1
57948,1
57949,0
57950,1
57951,1
57952,1
57953,0
57954,1
57955,1
57956,0
57957,0
57958,1
57959,1
57960,1
57961,0
57962,1
57963,1
57964,0
57965,1
57966,1
57967,0
57968,0
57969,1
57970,1
57971,0
57972,0
57973,1
57974,1
57975,0
57976,0
57977,1
57978,0
57979,1
57980,0
57981,1
57982,1
57983,0
57984,0
57985,1
57986,0
57987,1
57988,1
57989,0
57990,0
57991,1
57992,0
57993,1
57994,0
57995,1
57996,0
57997,0
57998,1
57999,0
58000,1
58001,1
58002,1
58003,1
58004,1
58005,0
58006,0
58007,0
58008,0
58009,0
58010,0
58011,1
58012,0
58013,0
58014,1
58015,0
58016,0
58017,0
58018,1
58019,0
58020,0
58021,0
58022,0
58023,1
58024,0
58025,1
58026,0
58027,1
58028,0
58029,1
58030,1
58031,1
58032,1
58033,1
58034,0
58035,1
58036,0
58037,0
58038,0
58039,0
58040,1
58041,0
58042,1
58043,0
58044,0
58045,0
58046,0
58047,1
58048,0
58049,0
58050,0
58051,1
58052,1
58053,0
58054,1
58055,1
58056,1
58057,0
58058,0
58059,0
58060,1
58061,0
58062,0
58063,0
58064,1
58065,1
58066,1
58067,0
58068,1
58069,0
58070,1
58071,0
58072,1
58073,0
58074,0
58075,0
58076,0
58077,0
58078,0
58079,0
58080,1
58081,1
58082,1
58083,1
58084,1
58085,0
58086,0
58087,0
58088,0
58089,0
58090,1
58091,1
58092,0
58093,0
58094,1
58095,1
58096,0
58097,0
58098,0
58099,0
58100,0
58101,0
58102,1
58103,0
58104,0
58105,1
58106,0
58107,1
58108,0
58109,1
58110,1
58111,1
58112,0
58113,1
58114,0
58115,1
58116,1
58117,0
58118,0
58119,1
58120,0
58121,0
58122,0
58123,1
58124,1
58125,0
58126,0
58127,0
58128,0
58129,0
58130,0
58131,1
58132,1
58133,1
58134,0
58135,0
58136,1
58137,0
58138,0
58139,1
58140,0
58141,0
58142,0
58143,1
58144,0
58145,1
58146,1
58147,1
58148,1
58149,0
58150,0
58151,1
58152,0
58153,0
58154,1
58155,0
58156,1
58157,1
58158,1
58159,0
58160,0
58161,1
58162,0
58163,0
58164,1
58165,0
58166,1
58167,1
58168,0
58169,1
58170,0
58171,1
58172,1
58173,0
58174,0
58175,1
58176,1
58177,0
58178,1
58179,1
58180,0
58181,0
58182,1
58183,0
58184,0
58185,0
58186,1
58187,1
58188,1
58189,0
58190,0
58191,1
58192,0
58193,1
58194,0
58195,0
58196,0
58197,1
58198,1
58199,0
58200,1
58201,0
58202,0
58203,0
58204,1
58205,1
58206,0
58207,0
58208,1
58209,0
58210,0
58211,0
58212,0
58213,1
58214,0
58215,1
58216,0
58217,0
58218,1
58219,0
58220,1
58221,0
58222,0
58223,0
58224,1
58225,1
58226,0
58227,0
58228,1
58229,0
58230,1
58231,0
58232,1
58233,1
58234,0
58235,1
58236,0
58237,0
58238,1
58239,0
58240,0
58241,0
58242,0
58243,1
58244,0
58245,0
58246,0
58247,1
58248,0
58249,0
58250,0
58251,0
58252,0
58253,0
58254,0
58255,1
58256,0
58257,0
58258,1
58259,1
58260,1
58261,0
58262,0
58263,0
58264,1
58265,1
58266,0
58267,1
58268,1
58269,0
58270,0
58271,1
58272,1
58273,1
58274,1
58275,1
58276,1
58277,0
58278,0
58279,0
58280,0
58281,1
58282,0
58283,1
58284,0
58285,1
58286,1
58287,0
58288,0
58289,0
58290,0
58291,0
58292,1
58293,1
58294,1
58295,0
58296,0
58297,1
58298,0
58299,0
58300,1
58301,1
58302,0
58303,0
58304,1
58305,1
58306,0
58307,1
58308,1
58309,0
58310,0
58311,0
58312,0
58313,0
58314,1
58315,1
58316,0
58317,0
58318,1
58319,1
58320,0
58321,0
58322,1
58323,1
58324,1
58325,1
58326,0
58327,0
58328,0
58329,0
58330,0
58331,1
58332,1
58333,1
58334,0
58335,0
58336,1
58337,1
58338,0
58339,1
58340,1
58341,0
58342,0
58343,1
58344,0
58345,0
58346,1
58347,1
58348,1
58349,1
58350,0
58351,1
58352,0
58353,0
58354,0
58355,0
58356,1
58357,1
58358,1
58359,1
58360,0
58361,1
58362,0
58363,0
58364,1
58365,1
58366,0
58367,1
58368,0
58369,1
58370,0
58371,1
58372,0
58373,0
58374,1
58375,1
58376,1
58377,0
58378,0
58379,0
58380,0
58381,0
58382,0
58383,0
58384,1
58385,0
58386,1
58387,0
58388,1
58389,1
58390,0
58391,0
58392,0
58393,0
58394,0
58395,1
58396,0
58397,1
58398,0
58399,0
58400,0
58401,0
58402,0
58403,1
58404,1
58405,0
58406,0
58407,1
58408,0
58409,0
58410,0
58411,1
58412,0
58413,1
58414,0
58415,0
58416,0
58417,0
58418,0
58419,1
58420,0
58421,1
58422,1
58423,1
58424,0
58425,1
58426,0
58427,0
58428,1
58429,0
58430,0
58431,1
58432,0
58433,0
58434,1
58435,1
58436,1
58437,0
58438,1
58439,0
58440,1
58441,0
58442,1
58443,0
58444,0
58445,1
58446,0
58447,1
58448,0
58449,0
58450,1
58451,0
58452,0
58453,1
58454,0
58455,1
58456,0
58457,1
58458,1
58459,0
58460,1
58461,0
58462,0
58463,0
58464,0
58465,1
58466,0
58467,1
58468,0
58469,0
58470,1
58471,0
58472,0
58473,1
58474,0
58475,0
58476,1
58477,1
58478,1
58479,1
58480,0
58481,1
58482,0
58483,0
58484,0
58485,0
58486,1
58487,1
58488,0
58489,1
58490,1
58491,0
58492,1
58493,0
58494,1
58495,0
58496,0
58497,0
58498,0
58499,0
58500,1
58501,0
58502,0
58503,0
58504,1
58505,0
58506,1
58507,1
58508,1
58509,1
58510,1
58511,0
58512,0
58513,1
58514,0
58515,0
58516,0
58517,0
58518,0
58519,0
58520,1
58521,0
58522,1
58523,0
58524,0
58525,1
58526,0
58527,1
58528,0
58529,1
58530,0
58531,0
58532,1
58533,0
58534,0
58535,0
58536,0
58537,1
58538,1
58539,1
58540,0
58541,0
58542,1
58543,1
58544,0
58545,0
58546,0
58547,1
58548,1
58549,0
58550,0
58551,1
58552,0
58553,1
58554,1
58555,1
58556,1
58557,0
58558,0
58559,0
58560,0
58561,0
58562,1
58563,0
58564,1
58565,1
58566,0
58567,0
58568,0
58569,0
58570,0
58571,1
58572,1
58573,0
58574,0
58575,0
58576,1
58577,0
58578,0
58579,0
58580,0
58581,0
58582,0
58583,1
58584,0
58585,0
58586,1
58587,1
58588,1
58589,0
58590,1
58591,0
58592,1
58593,0
58594,0
58595,0
58596,0
58597,0
58598,0
58599,0
58600,0
58601,0
58602,0
58603,0
58604,1
58605,1
58606,1
58607,1
58608,0
58609,0
58610,0
58611,0
58612,1
58613,0
58614,0
58615,1
58616,0
58617,1
58618,1
58619,0
58620,1
58621,0
58622,0
58623,0
58624,0
58625,1
58626,1
58627,1
58628,0
58629,0
58630,1
58631,0
58632,1
58633,0
58634,1
58635,0
58636,0
58637,1
58638,1
58639,0
58640,0
58641,0
58642,0
58643,1
58644,0
58645,0
58646,1
58647,0
58648,1
58649,0
58650,0
58651,1
58652,0
58653,1
58654,0
58655,0
58656,0
58657,0
58658,0
58659,1
58660,0
58661,0
58662,0
58663,1
58664,1
58665,0
58666,0
58667,1
58668,1
58669,0
58670,0
58671,1
58672,0
58673,0
58674,0
58675,0
58676,1
58677,1
58678,0
58679,1
58680,1
58681,1
58682,1
58683,1
58684,1
58685,1
58686,0
58687,1
58688,1
58689,0
58690,1
58691,1
58692,1
58693,0
58694,0
58695,0
58696,0
58697,0
58698,0
58699,1
58700,0
58701,0
58702,0
58703,1
58704,0
58705,0
58706,1
58707,0
58708,0
58709,1
58710,1
58711,1
58712,1
58713,0
58714,0
58715,0
58716,1
58717,1
58718,0
58719,0
58720,1
58721,0
58722,1
58723,1
58724,1
58725,0
58726,1
58727,0
58728,0
58729,0
58730,0
58731,0
58732,0
58733,0
58734,0
58735,1
58736,0
58737,0
58738,0
58739,0
58740,1
58741,1
58742,0
58743,1
58744,0
58745,0
58746,0
58747,0
58748,0
58749,0
58750,0
58751,0
58752,0
58753,0
58754,0
58755,1
58756,1
58757,1
58758,0
58759,1
58760,0
58761,0
58762,1
58763,0
58764,0
58765,0
58766,0
58767,0
58768,1
58769,1
58770,0
58771,0
58772,0
58773,1
58774,0
58775,0
58776,0
58777,1
58778,0
58779,1
58780,0
58781,1
58782,0
58783,1
58784,0
58785,0
58786,0
58787,0
58788,1
58789,1
58790,1
58791,1
58792,0
58793,1
58794,0
58795,1
58796,1
58797,0
58798,0
58799,0
58800,0
58801,1
58802,0
58803,0
58804,0
58805,1
58806,0
58807,1
58808,0
58809,0
58810,0
58811,0
58812,1
58813,1
58814,1
58815,1
58816,1
58817,1
58818,1
58819,1
58820,1
58821,1
58822,1
58823,0
58824,1
58825,0
58826,0
58827,0
58828,0
58829,0
58830,1
58831,0
58832,0
58833,1
58834,0
58835,1
58836,0
58837,1
58838,0
58839,1
58840,1
58841,0
58842,0
58843,1
58844,0
58845,1
58846,0
58847,0
58848,0
58849,0
58850,0
58851,0
58852,0
58853,0
58854,1
58855,0
58856,0
58857,0
58858,1
58859,0
58860,1
58861,0
58862,0
58863,1
58864,0
58865,1
58866,1
58867,0
58868,1
58869,1
58870,1
58871,0
58872,1
58873,1
58874,0
58875,0
58876,1
58877,0
58878,0
58879,0
58880,0
58881,0
58882,0
58883,0
58884,1
58885,1
58886,0
58887,0
58888,0
58889,0
58890,0
58891,1
58892,0
58893,0
58894,0
58895,0
58896,1
58897,1
58898,0
58899,0
58900,1
58901,0
58902,0
58903,1
58904,0
58905,0
58906,0
58907,0
58908,0
58909,0
58910,1
58911,0
58912,1
58913,1
58914,1
58915,0
58916,1
58917,1
58918,0
58919,1
58920,0
58921,0
58922,0
58923,0
58924,0
58925,0
58926,1
58927,0
58928,0
58929,1
58930,0
58931,1
58932,0
58933,1
58934,0
58935,1
58936,1
58937,0
58938,1
58939,1
58940,1
58941,0
58942,1
58943,0
58944,1
58945,0
58946,1
58947,1
58948,0
58949,1
58950,1
58951,1
58952,1
58953,1
58954,0
58955,0
58956,0
58957,0
58958,0
58959,0
58960,0
58961,0
58962,0
58963,0
58964,0
58965,1
58966,0
58967,0
58968,0
58969,0
58970,0
58971,1
58972,0
58973,1
58974,0
58975,0
58976,0
58977,0
58978,0
58979,0
58980,1
58981,0
58982,1
58983,0
58984,0
58985,0
58986,1
58987,1
58988,1
58989,0
58990,0
58991,0
58992,0
58993,1
58994,0
58995,1
58996,1
58997,0
58998,1
58999,1
59000,1
59001,0
59002,0
59003,0
59004,1
59005,0
59006,1
59007,1
59008,0
59009,1
59010,1
59011,0
59012,1
59013,0
59014,1
59015,1
59016,0
59017,1
59018,0
59019,1
59020,0
59021,1
59022,0
59023,0
59024,0
59025,0
59026,1
59027,0
59028,0
59029,0
59030,0
59031,0
59032,1
59033,1
59034,0
59035,0
59036,1
59037,1
59038,1
59039,1
59040,0
59041,0
59042,0
59043,1
59044,0
59045,1
59046,1
59047,0
59048,0
59049,1
59050,0
59051,1
59052,0
59053,1
59054,1
59055,0
59056,0
59057,0
59058,0
59059,1
59060,0
59061,1
59062,0
59063,1
59064,1
59065,1
59066,0
59067,0
59068,1
59069,0
59070,0
59071,1
59072,0
59073,1
59074,0
59075,0
59076,0
59077,0
59078,1
59079,0
59080,0
59081,1
59082,1
59083,0
59084,0
59085,0
59086,1
59087,0
59088,1
59089,0
59090,0
59091,0
59092,1
59093,0
59094,1
59095,0
59096,0
59097,0
59098,0
59099,1
59100,0
59101,1
59102,0
59103,0
59104,0
59105,0
59106,1
59107,1
59108,1
59109,0
59110,1
59111,0
59112,0
59113,1
59114,1
59115,1
59116,0
59117,0
59118,0
59119,1
59120,1
59121,0
59122,0
59123,1
59124,0
59125,1
59126,0
59127,0
59128,1
59129,0
59130,1
59131,1
59132,0
59133,0
59134,0
59135,0
59136,1
59137,1
59138,1
59139,0
59140,1
59141,1
59142,0
59143,1
59144,0
59145,0
59146,1
59147,0
59148,1
59149,0
59150,0
59151,1
59152,0
59153,1
59154,1
59155,1
59156,0
59157,0
59158,0
59159,0
59160,1
59161,0
59162,1
59163,0
59164,1
59165,0
59166,1
59167,0
59168,0
59169,0
59170,0
59171,1
59172,0
59173,1
59174,0
59175,0
59176,1
59177,0
59178,0
59179,0
59180,1
59181,0
59182,0
59183,0
59184,0
59185,1
59186,0
59187,1
59188,0
59189,0
59190,0
59191,1
59192,0
59193,0
59194,0
59195,1
59196,1
59197,0
59198,1
59199,0
59200,0
59201,1
59202,0
59203,0
59204,1
59205,1
59206,1
59207,1
59208,0
59209,0
59210,0
59211,1
59212,1
59213,1
59214,1
59215,0
59216,0
59217,0
59218,0
59219,1
59220,1
59221,0
59222,0
59223,0
59224,0
59225,1
59226,0
59227,0
59228,0
59229,0
59230,0
59231,0
59232,0
59233,1
59234,1
59235,0
59236,0
59237,0
59238,1
59239,1
59240,1
59241,0
59242,0
59243,1
59244,1
59245,0
59246,0
59247,1
59248,1
59249,0
59250,1
59251,0
59252,0
59253,0
59254,1
59255,1
59256,0
59257,0
59258,1
59259,1
59260,0
59261,1
59262,0
59263,0
59264,1
59265,1
59266,1
59267,0
59268,0
59269,0
59270,0
59271,0
59272,1
59273,1
59274,1
59275,0
